"hhid","zone","sector","ea","hhsize","wt_wave4","popw","food_own1","food_purch1","food_own2","food_purch2","food_own3","food_purch3","food_own4","food_purch4","food_own5","food_purch5","food_own6","food_purch6","food_own7","food_purch7","food_own8","food_purch8","food_own9","food_purch9","food_own10","food_purch10","food_own11","food_purch11","food_own12","food_purch12","food_own13","food_purch13","food_own14","food_purch14","food_own15","food_purch15","food_own16","food_purch16","food_own17","food_purch17","food_own18","food_purch18","food_own19","food_purch19","food_meals20","nonfood21","nonfood22","nonfood23","nonfood24","nonfood25","nonfood26","nonfood27","nonfood28","nonfood29","edu29","edu30","health31","health32","rent33","reg_def_mean","totcons_pc","totcons_adj","totcons_adj_norm"
319008,1,2,14,5,12889.7216796875,64448.609375,5088.715625,0,0,1042.85712890625,4171.42890625,0,5755.76938476562,0,0,4015,0,0,11685.4221679688,535.832666015625,0,0,0,2607.1427734375,0,926.22177734375,0,0,0,2972.14296875,253.90849609375,383.333416748047,0,1042.85712890625,0,0,18250.00078125,0,20579.5255859375,0,0,0,0,0,2607.14287109375,10950,0,0,260.714282226562,2190.00004882812,4358.33332519531,3480,0,0,5800,3280,0,0,5980.072265625,0.95550000667572,118216.421600342,123722.052092525,126892.133983396
319009,1,2,14,9,12889.7216796875,116007.4921875,9487.9150390625,0,0,2317.46034071181,3458.544921875,1738.09537760417,18025.0861545139,0,0,7299.99981011285,1303.57139756944,0,7503.31849500868,4690.94417317708,0,0,0,2896.82530381944,0,2317.46039496528,289.682535807292,2027.77777777778,0,1473.87272135417,0,521.428575303819,0,0,0,0,10138.8884548611,0,15050.7458767361,0,0,0,0,0,206398.810763889,6952.380859375,1689.81483289931,1351.85188802083,144.841267903646,2026.85182020399,3195.74064466688,5877.77777777778,4461.11127387153,0,6011.11111111111,2527.77777777778,2162.96294487847,722.222222222222,6060.27126736111,0.95550000667572,340125.143802219,355965.611120766,365086.379152829
319010,1,2,14,8,12889.7216796875,103117.7734375,5315.21160888672,977.678588867188,0,2697.82250976562,5584.64416503906,3258.92846679688,6336.47779846191,0,0,8901.76348876953,1629.46435546875,1103.48278808594,12254.157913208,612.375915527344,21834.8208618164,0,0,13687.5,0,4259.21704101562,434.523803710938,3052.52978515625,0,3780.35729980469,194.305843353272,3327.49560546875,0,488.839294433594,0,0,5703.12475585938,0,26732.5021972656,1398.47143554688,0,0,0,0,14013.3933410645,2933.03576660156,0,3041.66674804688,32.5892868041992,608.333312988281,2766.45833301544,3137.5,9125,0,9918.75,3387.5,228.125,1187.5,6298.3349609375,0.95550000667572,190243.882271767,199104.009359083,204205.57374307
319012,1,2,14,7,12889.7216796875,90228.0546875,1862.24497767857,0,0,6676.2491280692,0,0,14315.5125558036,0,0,5353.9541015625,0,1303.5713936942,7732.62583705357,10093.0714983259,0,0,0,2234.69391741071,0,0,0,1738.09521484375,0,2979.591796875,0,2260.10976736886,0,1117.34695870536,0,0,21262.1350446429,0,8295.67396763393,0,0,686.090262276786,0,0,66482.1428571428,7821.42885044643,434.523821149554,3041.66667829241,260.714285714286,810.714285714286,1607.73809378488,2785.71428571429,0,0,4000,1700,0,2357.14285714286,3672.79073660714,0.95550000667572,182885.543173654,191402.974250027,196307.218014712
319025,1,2,334,6,16607.6953125,99646.171875,6732.87027994792,0,0,0,4345.23828125,0,2088.61116536458,0,0,2780.95247395833,0,0,1303.57141113281,2449.65895589193,8690.47591145833,0,0,0,0,0,0,0,0,0,0,210.622395833333,0,0,0,1520.83333333333,3041.66666666667,3910.71419270833,2607.14290364583,0,0,0,0,0,10645.8336588542,2607.14290364583,0,0,43.452382405599,33.3333333333333,811.111124674479,2775,0,0,2500,666.666666666667,0,0,1407.4697265625,0.916500002145767,61172.367767334,66745.6275222187,68455.8247063452
319026,1,2,334,9,16607.6953125,149469.25,1696.23860677083,2155.85766601562,0,3603.62280273438,5793.65104166667,0,1946.66682942708,2036.83032226562,0,2784.36040581597,0,289.682535807292,1926.38887532552,2930.83182695177,20386.4086371528,0,3258.92846679688,3910.71435546875,0,2162.50872802734,0,1955.35705566406,0,488.839294433594,3258.92846679688,522.286059909397,0,1438.58418273926,0,0,16077.3817274306,0,13289.5782843696,0,0,0,0,0,23609.1263326009,2281.25,0,0,61.5575417412652,1478.64583333333,1260.59026760525,5456.94444444444,2703.70377604167,0,5000,1855.55555555556,0,0,6374.33447265625,0.916500002145767,141995.354395548,154932.192103764,158901.959240619
319027,1,2,334,9,16607.6953125,149469.25,7727.8984375,0,0,0,6274.40060763889,1399.10503472222,5233.59809027778,1448.41265190972,0,4707.34130859375,0,0,2047.08999294705,4904.85853407118,12720.8420138889,0,0,1448.41265190972,0,869.047580295139,0,0,0,695.238118489583,1953.86379665799,281.339701334635,0,463.492078993056,1173.21430121528,1013.88888888889,2027.77777777778,0,13325.3973524306,0,0,0,0,0,53446.4278971354,4345.23828125,0,0,695.238091362847,864.722249348958,911.57408311632,2911.11111111111,0,0,0,588.888888888889,0,0,938.313151041667,0.916500002145767,134416.732672797,146663.101318159,150420.992766645
319029,1,2,334,6,16607.6953125,99646.171875,2651.92788085938,0,0,0,6083.33333333333,0,8236.31822916667,0,0,4571.19057617188,0,0,3854.33088989258,2355.83491617839,1042.85717773438,0,0,0,0,837.030078125,0,1955.35703125,0,669.166666666667,3258.92843424479,820.250588480632,0,0,0,0,3606.54759114583,0,6831.18400065104,0,0,0,0,0,24767.8565917969,1042.85712890625,0,0,43.452382405599,2494.16663411458,2138.61110026042,5943.33333333333,9023.61100260417,0,0,866.666666666667,608.333333333333,0,2184.083203125,0.916500002145767,95887.2287704468,104623.271735897,107303.993025951
319030,1,2,334,9,16607.6953125,149469.25,11308.2569444444,0,0,1303.57139756944,7438.75192599826,1763.37662760417,4915.15428331163,1086.30946180556,1405.81239149306,5095.00455729167,0,241.402126736111,3567.05072699653,4330.75378417969,5793.65060763889,2896.82530381944,0,8980.15885416667,0,3621.03181966146,0,0,0,1013.88888888889,15719.5362413194,1765.427669949,0,926.984130859375,2027.77775065104,579.365071614583,4345.23806423611,0,14452.8104383681,0,0,0,0,0,32009.9205729167,2027.77777777778,0,0,57.9365098741319,1262.96294487847,1067.59258355035,6455.55555555556,5407.40755208333,0,1332.22222222222,1211.11111111111,135.185180664062,0,1536.68120659722,0.916500002145767,157082.492285834,171393.880979883,175785.439550978
319031,1,2,334,5,16607.6953125,83038.4765625,7848.2134765625,0,0,2306.3185546875,16215.2953125,0,2633.9591796875,5344.6427734375,0,4473.55043945313,0,768.421044921875,5866.2806640625,4316.28198242188,15642.85703125,0,0,10428.571875,0,4359.48466796875,0,586.60712890625,0,2190,6257.1431640625,880.145422363281,0,2903.61223144531,5735.71411132812,4692.85708007812,9125,12514.2859375,6361.4287109375,0,0,0,0,0,15121.4286132812,0,2068.33334960938,0,104.285717773438,1276.66669921875,2723.33334960938,3700,7300,0,1600,11040,0,0,3576.88671875,0.916500002145767,179961.605236816,196357.452062716,201388.642480218
319032,1,2,334,2,16607.6953125,33215.390625,12807.1318359375,0,0,1303.57153320312,28115.7180175781,0,11912.6374511719,814.732116699219,0,8059.13842773438,0,1355.02819824219,1303.57141113281,10435.8133544922,13035.71484375,0,0,6517.85693359375,0,8329.13525390625,0,0,0,2838.88891601562,0,420.597354888916,0,3709.591796875,0,10428.5712890625,9125,0,12775,0,0,0,0,0,28678.5712890625,0,1520.83337402344,0,130.357147216797,7300.00012207031,6387.5,5800,0,0,0,0,0,0,6915.0654296875,0.916500002145767,200020.026096344,218243.344929672,223835.309044907
319033,1,2,334,8,16607.6953125,132861.5625,4813.34204101562,0,0,1303.57141113281,6517.857421875,0,4815.69372558594,407.366058349609,0,4359.29626464844,0,651.785705566406,1193.99584960938,3167.85885620117,1173.21435546875,0,0,0,0,3653.43035888672,0,0,0,2281.25,0,269.82300567627,0,1880.86734008789,0,0,8310.26782226562,0,7169.64282226562,0,0,0,0,0,6191.96429443359,0,912.5,0,65.1785736083984,1292.70834350586,2357.29162597656,4562.5,2281.25,187.5,6200,3812.5,3345.83325195312,0,2659.39038085938,0.916500002145767,85837.8795089722,93658.3516726712,96058.1230921131
319034,1,2,334,7,16607.6953125,116253.8671875,9383.75065104167,0,0,0,5928.93470982143,0,1749.10959007626,0,0,1955.3570265997,0,0,1551.87076241629,1563.87414550781,0,0,0,0,0,955.952392578125,0,0,0,0,0,300.442189534505,0,0,0,0,6517.85714285714,5214.28580729167,9850.10108584449,0,0,0,0,0,15661.4796433222,0,1216.66666666667,0,37.2448992047991,2458.33333333333,3258.92865862165,3710.71428571429,16222.22265625,0,2014.28571428571,871.428571428572,26419.0474330357,0,1639.73860677083,0.916500002145767,118481.625972203,129276.187337486,132588.580669703
319036,1,2,334,5,16607.6953125,83038.4765625,8382.68798828125,0,0,0,4150.254296875,428.217254638672,1115.05498046875,4353.92854003906,0,5214.2861328125,0,0,0,4124.25507202148,0,0,0,0,0,1042.85712890625,0,0,0,0,0,401.500015258789,0,0,0,17380.9515625,5475.000390625,5214.28564453125,7039.28583984375,0,0,0,0,0,9646.42856445312,1042.85712890625,0,0,1303.57141113281,0,1338.33334960938,1650,0,0,0,660,5840,0,2730.10400390625,0.916500002145767,88533.8593048096,96599.9553710077,99075.0983548272
319037,1,2,1128,9,23101.455078125,207913.09375,0,0,0,2607.14279513889,0,2732.77702907986,731.655327690972,4120.21600206163,0,7613.61734483507,579.365071614583,1205.77386067708,916.121053059896,9729.43548177083,0,1390.47612847222,0,9559.52384982639,0,5393.49615885417,0,2462.30154079861,0,1519.89361979167,0,4134.28303934733,0,0,0,0,1520.83344184028,1825,1448.41265190972,2610.480078125,0,193.121690538194,0,1448.41265190972,11297.6187635634,6517.85697699653,3176.85193684896,1689.81477864583,289.682537163628,9912.03682725694,5225.46301269531,9322.22222222222,7435.18526475694,0,3000,55900,8178.7035929362,0,6243.292578125,0.95550000667572,191931.067308553,200869.770766722,206016.578566634
319038,1,2,1128,6,23101.455078125,138608.734375,0,4970.95244140625,0,4923.82317708333,3159.8572265625,4562.50008138021,1086.30948893229,0,0,5993.82154947917,0,4421.68588867187,673.511962890625,7078.32954508464,0,0,0,10080.9524088542,0,2005.49453125,0,1086.30948893229,0,1377.44048665365,0,8567.28350626628,0,1651.19051106771,0,0,5779.16647135417,0,5901.87600911458,0,0,1086.30948893229,0,0,9342.26176757813,4779.76175130208,4015,3751.3888671875,434.523803710938,1275.00001627604,2757.77784016927,4333.33333333333,0,0,4583.33333333333,5800,0,0,12000,0.95550000667572,127479.194976807,133416.2156841,136834.687348087
319039,1,2,1128,2,23101.455078125,46202.91015625,0,1955.35717773438,0,6387.5,0,7169.64331054688,3258.92846679688,0,0,20531.2504882812,0,7003.83764648438,0,17893.6505737305,0,0,0,26071.427734375,0,32109.0244140625,0,1955.35729980469,0,847.321411132812,0,16605.9879150391,0,18924.1329345703,0,0,13687.5009765625,9125,3910.71435546875,23662.4287109375,0,6826.59796142578,0,0,359133.922119141,0,29504.1663818359,3041.66674804688,1303.57141113281,31000,11483.3334960938,15850,4562.5,0,0,0,0,0,18000,0.95550000667572,691804.821533203,724023.879330008,742575.260830742
319040,1,2,1128,6,23101.455078125,138608.734375,2402.48763020833,3519.64274088542,0,7604.16666666667,15559.9396158854,5431.5478515625,2015.52197265625,9677.01228841146,0,11700.6396484375,0,3018.74523925781,1303.57145182292,11558.3334960938,0,724.206298828125,0,13035.7145182292,0,16974.0185546875,0,23247.0260009766,0,3302.380859375,0,9570.56567382812,0,0,0,0,0,12166.6676432292,5757.44059244792,0,0,460.823933919271,0,0,68002.9762369792,13035.7138671875,4055.55558268229,3852.77775065104,217.261901855469,5102.77783203125,11895.8334554036,7325,2027.77783203125,0,6400,4835,1318.05558268229,0,11666.6666666667,0.95550000667572,298765.849385579,312680.112295358,320691.792871766
319041,1,2,1128,8,23101.455078125,184811.640625,3945.31093052455,0,0,4572.28867885045,6567.77781459263,1908.19470214844,1759.82153320312,2778.07543291364,0,8973.43437848772,277.008941650391,4350.15756225586,1587.71486990792,11433.8340192522,0,4593.5372140067,0,13873.7242954799,0,3404.62592424665,0,12404.4911063058,0,5039.82957240513,0,7856.78153841836,0,5729.78893171038,0,0,3584.82142857143,0,4500.07754952567,0,0,1087.08544921875,0,3352.04073660714,16294.6427525112,16294.642578125,7549.85117885045,1911.90474155971,32.5892868041992,12516.220249721,3673.66076006208,8816.07142857143,16240.3277064732,0,27500,33325,11354.1666259766,0,8571.42857142857,0.95550000667572,277660.928490366,290592.283150658,298038.01589484
319042,1,2,1128,4,23101.455078125,92405.8203125,3074.04467773438,1303.57141113281,0,18575.8928833008,6517.857421875,14665.1781005859,3675.06872558594,1629.46423339844,0,8304.83618164062,1310.22229003906,2217.80767822266,1300.46563720703,11214.5017547607,0,1303.57141113281,0,17924.1071777344,0,3910.71411132812,1330.72912597656,5214.28576660156,0,1854.77020263672,0,3613.5765953064,0,5866.07141113281,0,0,0,0,6336.39990234375,0,0,0,0,19066.2958984375,7560.71423339844,13035.7145996094,9429.16665649414,988.541687011719,65.1785736083984,155175.005249023,9781.25,22637.5,3802.08337402344,0,11375,19175,0,0,6151.83251953125,0.95550000667572,399386.419490814,417986.830665046,428696.74421807
319043,1,2,1128,1,23101.455078125,23101.455078125,0,0,0,2867.85717773438,2217.9765625,0,3348.78662109375,4680.37646484375,0,15498.015625,0,0,0,10537.2021484375,0,0,28678.572265625,0,0,2607.14282226562,0,3910.71423339844,0,5339.00439453125,0,177.911437988281,0,1349.19641113281,0,0,0,7432.54321289062,10428.5715332031,1303.57141113281,0,1303.57141113281,0,0,93857.1416015625,13035.7138671875,34066.6663208008,30416.6669921875,1042.85717773438,17641.6662597656,21141.6669921875,6200,0,0,0,0,0,5000,7500,0.95550000667572,331583.392944336,347026.049845826,355917.762985647
319044,1,2,1128,3,23101.455078125,69304.3671875,0,0,0,7169.64290364583,5312.68041992188,0,0,8964.94986979167,0,16587.9464518229,0,7940.29947916667,1591.97216796875,10046.4165039062,0,1825,0,51708.3333333333,0,0,0,5866.07145182292,0,3170.14436848958,0,9320.40087127686,0,6546.82552083333,0,0,0,13687.5006510417,5593.8857421875,1738.09521484375,0,1738.09521484375,0,3017.62060546875,24507.142985026,5214.28564453125,20997.6389973958,7097.22200520833,6510.71421305339,17743.0554199219,16667.0833129883,7200,18250.0001627604,0,6666.66666666667,14833.3333333333,0,0,22500,0.95550000667572,330013.023511251,345382.544432835,354232.146674403
319048,1,2,1128,10,23101.455078125,231014.546875,3468.23828125,1564.28569335938,0,6891.54750976562,4171.42890625,7670.80864257812,1225.35714111328,1423.90106201172,0,9751.95595703125,1586.89873046875,2216.07141113281,1156.91964111328,8703.70657958984,0,4692.85703125,0,13817.85703125,0,1795.0818359375,0,1564.28571777344,0,1170.958984375,0,1801.68846435547,0,6344.0478515625,0,0,4562.5,4726.228515625,3725.919921875,0,0,195.535705566406,0,0,43043.9294433594,5996.428515625,1703.33334960938,3041.66669921875,26.0714294433594,3841.66655273438,4134.16666259766,10700,1520.83330078125,0,2000,38300,26158.3338867188,0,7596.8,0.95550000667572,242291.310455322,253575.41471745,260072.678677837
319049,1,2,870,6,6023.06689453125,36138.40234375,6475.81321614583,0,0,3258.92854817708,7574.296875,14629.5367838542,0,3258.9287109375,0,5952.56227213542,2172.61897786458,1707.61368815104,8249.32426757813,2468.69453531901,1042.85717773438,0,0,8690.47591145833,0,13733.2080403646,347.619059244792,651.785685221354,0,1025.47620442708,0,610.731945546468,0,3041.66670735677,0,0,0,6170.23795572917,6770.92369791667,0,0,2607.14290364583,0,3910.71419270833,32120.0005289714,3476.1904296875,5515.5556640625,0,95.5952412923177,3368.33340657552,3573.88891601562,4900,7705.5556640625,166.666666666667,83.3333333333333,14616.6666666667,0,0,3559.328125,0.95550000667572,183532.27199885,192079.822832631,197001.409224587
319050,1,2,870,2,6023.06689453125,12046.1337890625,22334.7866210938,0,0,2607.14282226562,0,2607.14306640625,0,0,0,11576.9555664062,0,1955.35705566406,6223.50225830078,2891.17767333984,0,0,0,6517.85693359375,0,2641.001953125,651.785705566406,1303.57141113281,0,456.25,604.749694824219,551.097875595093,0,0,8690.4755859375,0,0,4562.5,11369.228515625,0,0,0,0,0,22812.4995117188,15642.857421875,0,0,130.357147216797,2683.33325195312,2635.41668701172,3400,0,0,0,0,0,0,17796.640625,0.95550000667572,152645.687383652,159754.773749004,163848.108014614
319051,1,2,870,4,6023.06689453125,24092.267578125,7251.89184570312,0,0,0,0,0,585.047058105469,0,0,5301.19024658203,0,0,5899.21325683594,2263.83200073242,0,0,0,0,0,0,0,0,0,1231.15081787109,0,240.097007751465,0,456.25,0,0,0,3910.71411132812,9133.34301757812,0,0,0,0,0,5409.82138061523,0,1064.58337402344,0,65.1785736083984,481.25,1825,3050,15208.3330078125,0,0,0,0,0,5183.38232421875,0.95550000667572,68560.2780227661,71753.2993655271,73591.8061723717
319052,1,2,870,3,6023.06689453125,18069.201171875,6501.2138671875,0,0,869.047688802083,5772.689453125,0,1560.12548828125,0,869.047607421875,3589.16666666667,0,0,4537.50520833333,1750.0986735026,0,0,0,0,0,0,0,0,0,695.238118489583,207.563354492188,95.5952453613281,0,0,0,0,3041.66666666667,0,6336.40006510417,0,0,0,0,0,0,0,0,0,86.9047648111979,202.777770996094,1196.38891601562,1966.66666666667,0,0,1533.33333333333,733.333333333333,0,0,4220.03385416667,0.95550000667572,45764.7967427572,47896.1762668924,49123.40131253
319054,1,2,870,3,6023.06689453125,18069.201171875,6540.61783854167,0,0,1303.57137044271,11610.4762369792,0,6300.59537760417,347.619059244792,0,3823.18888346354,0,0,2901.7353515625,2390.27235921224,0,0,0,0,0,0,0,0,0,695.238118489583,0,356.309539794922,0,0,0,869.047607421875,0,0,13046.8382161458,0,0,0,0,0,6083.33317057292,13035.7141927083,0,0,0,422.222208658854,709.722229003906,200,0,0,300,800,0,0,2814.939453125,0.95550000667572,74551.441212972,78023.4858106845,80022.6511595271
319056,1,2,870,2,6023.06689453125,12046.1337890625,0,0,0,0,0,5214.28588867188,3258.92846679688,0,0,11874.3510742188,0,0,10218.6744384766,4126.05847167969,0,0,0,0,0,2607.14282226562,0,0,0,0,0,273.750015258789,0,0,0,0,0,13819.2377929688,6336.39990234375,0,0,0,0,0,86687.4973754883,13035.7138671875,0,0,260.714294433594,6083.33349609375,4258.33331298828,6400,12166.6669921875,0,0,0,608.333312988281,0,37689.72265625,0.95550000667572,224919.144180298,235394.183787412,241425.597158108
319057,1,2,870,2,6023.06689453125,12046.1337890625,19137.13671875,0,0,5866.07153320312,3425.78588867188,0,3258.92846679688,6397.45922851562,0,8832.6845703125,13035.7138671875,0,9711.08935546875,1742.40341186523,0,0,0,0,0,6517.857421875,0,6517.857421875,0,289.682556152344,0,534.464309692383,0,0,0,0,0,9776.78515625,16963.1147460938,0,0,0,0,0,1303.57141113281,0,0,0,0,0,1520.83331298828,1500,0,0,0,0,2737.5,0,14572.833984375,0.95550000667572,133641.773361206,139865.800552068,143449.527413878
319058,1,2,870,5,6023.06689453125,30115.333984375,43843.8006347656,0,0,6257.14310302734,2085.7142578125,14427.9287597656,2607.1427734375,34218.7509765625,0,8503.33891601563,0,7864.88103027344,3248.98625488281,16842.6255981445,11786.4580566406,8690.4755859375,0,6517.85693359375,0,13144.346484375,0,0,0,3369.73211669922,0,736.251919555664,0,3975.89294433594,0,0,3650,13035.71484375,32073.0712890625,0,0,600.328979492188,0,21183.03515625,83558.9279052734,9776.7861328125,3041.66669921875,0,1342.67860107422,6208.33332519531,8567.08320922852,14200,8364.5830078125,0,2800,2160,2920,0,10777.9150390625,0.95550000667572,412381.450534058,431587.072373525,442645.459615939
319059,1,2,870,5,6023.06689453125,30115.333984375,11004.2556640625,0,0,782.14287109375,5024.485546875,3128.571484375,2607.1427734375,0,0,4841.83676757812,0,521.428564453125,4097.04814453125,4263.16118164062,0,0,10428.57109375,0,0,1042.85712890625,0,260.714306640625,0,519.62431640625,0,610.071453857422,0,2085.71430664063,0,0,0,4171.428515625,13303.1033203125,260.714282226562,0,0,0,0,33632.141796875,0,2920.00009765625,0,156.428576660156,1946.66669921875,3893.33334960938,6530,8760,0,0,920,5353.333203125,520,9878.41796875,0.95550000667572,143463.193414307,150144.628374655,153991.725633162
319060,1,2,870,5,6023.06689453125,30115.333984375,10235.6487792969,0,586.607177734375,4171.42860107422,8743.86645507812,3258.92846679688,8473.21401367188,325.892852783203,0,7305.20322265625,1007.39630126953,1007.39630126953,9119.50457458496,3343.9020324707,1357.88696289062,0,13035.7138671875,2607.1427734375,0,4127.9765625,0,4888.39306640625,0,5645.91259765625,0,2454.29901123047,0,0,0,2281.24993896484,0,7430.35717773438,11148.1057373047,0,0,0,0,0,89099.1067810059,5214.28564453125,0,0,130.357147216797,608.333349609375,5031.25,9552.5,0,0,0,660,5353.333203125,0,2311.265625,0.95550000667572,230516.458224487,241252.178559869,247433.689046083
319061,1,2,1288,4,12154.69140625,48618.765625,5511.99975585938,0,0,1303.57141113281,4345.23828125,0,4086.19512939453,0,0,2700.25512695312,0,495.271362304688,2991.86950683594,4055.94914245606,0,0,0,1955.35705566406,0,15146.5063476562,0,0,0,2085.71435546875,0,73.3179359436035,0,0,0,0,9450.89306640625,0,5684.6142578125,0,0,0,0,0,5540.17849731445,0,0,0,195.535720825195,1429.58337402344,4258.33343505859,4225,0,0,0,0,2433.33325195312,0,3457.53271484375,0.95550000667572,81426.2497291565,85218.4711253394,87401.9907769542
319062,1,2,1288,7,12154.69140625,85082.84375,3815.87193080357,0,0,0,0,0,148.979596819196,1303.57142857143,0,1504.69384765625,0,0,2582.58963448661,2449.82943289621,2284.35365513393,0,0,0,0,1754.4306640625,0,0,0,893.877580915178,0,105.087836129325,0,0,0,1489.7958984375,4190.05133928571,2607.14285714286,5270.89787946429,0,0,0,0,0,3352.04075404576,0,0,0,37.2448992047991,42.8571428571429,1679.76185825893,2742.85714285714,0,0,0,0,0,0,3348.20172991071,0.95550000667572,41604.137108939,43541.7444461188,44657.3975833812
319063,1,2,1288,7,12154.69140625,85082.84375,3391.5908203125,0,0,0,3103.74162946429,0,6413.28512137277,0,0,4845.74916294643,0,849.03662109375,1572.1961844308,3926.14728655134,2284.35365513393,0,0,0,0,8655.146484375,0,0,0,1489.79596819196,0,50.135986328125,0,0,0,0,5400.51032366071,0,3993.24888392857,0,0,0,0,0,3724.48974609375,0,1042.85714285714,0,37.2448992047991,869.047642299107,1651.19049944196,4100,2607.14285714286,0,2357.14285714286,714.285714285714,0,3571.42857142857,6405.03292410714,0.95550000667572,73054.8009817941,76457.1433504841,78416.174917321
319064,1,2,1288,7,12154.69140625,85082.84375,7026.38783482143,0,0,0,8646.36216517857,0,4814.16915457589,1303.57142857143,0,2830.6123046875,0,0,2097.58000837054,2979.59183175223,9733.3330078125,0,0,0,0,7777.93136160714,0,0,0,1522.90255301339,0,66.9639565604074,0,0,0,0,5586.73493303571,2607.14285714286,6920.99581473214,0,0,0,0,0,2450.71428571429,2234.69391741071,0,0,0,0,2607.14289202009,3857.14285714286,0,0,0,342.857142857143,0,0,3325.97516741071,0.95550000667572,78732.8054744176,82399.5865246897,84510.8789955082
319065,1,2,1288,7,12154.69140625,85082.84375,3566.06274414062,0,0,0,0,1117.34688895089,1291.037109375,0,0,3073.70162527902,0,1117.34695870536,2086.78546142578,1792.410672869,7448.97935267857,0,0,1792.41076660156,0,1340.81626674107,0,0,0,1005.61224365234,0,275.134323937552,0,0,0,0,5703.12548828125,0,6896.26520647321,0,0,0,0,0,1582.90815952846,0,1021.13097054618,0,37.2448992047991,554.017861502511,1091.74107142857,3039.28571428571,2150.89283098493,200,2380,1900,1216.66671316964,0,1777.01318359375,0.95550000667572,55457.9365133558,58040.7494776473,59527.9049664203
319069,1,2,1288,9,12154.69140625,109392.21875,3721.43967013889,0,0,0,2896.82530381944,116.288330078125,1393.81868489583,1738.09521484375,0,2407.50330946181,0,0,1512.50173611111,2611.14400227865,5793.65060763889,0,0,3186.50802951389,0,2106.78211805556,0,0,0,824.342312282986,0,230.079720391168,0,0,0,0,0,5214.28602430556,6959.79698350694,0,0,0,0,0,6112.30154079861,0,946.296305338542,0,57.9365098741319,1993.51850043403,811.111111111111,3211.11111111111,2703.70377604167,0,32333.3333333333,7327.77777777778,675.925944010417,0,5451.57335069444,0.95550000667572,102337.651307848,107103.768281374,109848.046367054
319070,1,2,1288,8,12154.69140625,97237.53125,13340.0271131727,0,488.839233398438,1303.57141113281,7527.07967122396,2607.14279513889,8903.45604112413,6409.22616916233,0,6632.87806532118,0,651.785705566406,11497.4776950412,4632.58829074436,5721.22993299696,0,0,3186.50802951389,0,10309.5704210069,6539.5831366645,651.785705566406,0,811.111124674479,1303.57139756944,414.198495652941,0,0,869.047634548611,0,7513.64141167535,0,10516.6349826389,0,0,0,0,0,63060.2674899631,1738.09526909722,0,0,152.083338419596,1787.4999593099,2127.02548217773,7533.33333333333,3210.64815266927,125,3375,4793.75,15208.3330078125,175,1213.37955729167,0.95550000667572,216330.370053609,226405.409253993,232206.506760317
319071,1,2,1288,3,12154.69140625,36464.07421875,8918.57731119792,0,0,0,4748.89375813802,0,9776.78540039062,6494.4873046875,9621.59879557292,2737.49991861979,0,651.785705566406,14679.1761576335,7830.45498657226,19553.5703125,0,0,0,0,26623.140218099,6865.47599283854,0,0,1303.57141113281,4545.4853515625,770.393330891927,0,0,2607.14282226562,0,7821.4287109375,0,8943.54288736979,0,0,0,0,0,92988.0954589844,2607.14282226562,0,0,391.071441650391,0,3338.88891601562,5033.33333333333,0,0,0,0,0,0,3003.72021484375,0.95550000667572,251855.26256307,263584.783677082,270338.513794805
319072,1,2,1288,7,12154.69140625,85082.84375,8006.08026607453,0,0,3929.60677083333,2294.0797874814,2832.06149631076,4995.90939670139,2317.46034071181,0,3494.10357762897,13635.5971137153,434.523790147569,2867.85720486111,3653.28365071615,5069.44422743056,0,0,4531.46256510417,0,437.151014539931,4634.92057291667,0,0,500.736971416171,2607.14279513889,477.793658544147,0,869.047634548611,2607.14279513889,579.365071614583,4438.35061693948,0,8338.84299820188,0,0,4828.04210069444,0,0,54154.0822792659,0,0,0,253.514738537016,1829.62966192336,2417.32799130394,13069.8412698413,4924.60319785466,285.714285714286,5142.85714285714,1314.28571428571,0,0,1443.42154947917,0.95550000667572,173215.284248473,181282.347502128,185927.274394556
319079,1,2,1128,4,23101.455078125,92405.8203125,1272.17895507812,4236.60717773438,0,5158.5080871582,5594.50152587891,2281.25,0,3128.57153320312,0,13303.6704101562,0,0,0,10263.404296875,0,0,0,24116.0712890625,0,839.58837890625,0,1303.57141113281,0,4885.57373046875,0,1290.53566741943,0,1368.75,0,0,0,0,4114.07141113281,0,0,21726.189453125,0,11470.4536132812,184129.463562012,0,15968.7502441406,4562.50012207031,456.25,8565.62481689453,7093.75018310547,8250,7604.16650390625,0,0,1025,0,2000,7500,0.95550000667572,363509.002372742,380438.51369235,390186.34136291
319083,1,2,1288,6,12154.69140625,72928.1484375,5693.18559337798,0,0,0,0,2172.61897786458,695.238118489583,1086.30948893229,0,1843.62248883929,0,0,2544.51871744792,1284.94895426432,0,0,0,0,0,0,0,0,0,0,0,111.624831426711,0,0,0,2979.591796875,8473.21442522321,0,11762.1368350074,0,0,0,0,0,1365.64624023438,1738.09521484375,0,0,37.2448992047991,28.5714285714286,825.595238095238,1655.95238095238,0,0,0,0,0,0,1560.05943080357,0.95550000667572,45858.1750604539,47993.9034432862,49223.6325142524
